Ligue 1,2223,Nantes,Quentin Merlin,FRA,DF
Ligue 1,2223,Nantes,Rémy Descamps,FRA,GK
Ligue 1,2223,Nantes,Samuel Moutoussamy,COD,MF
Ligue 1,2223,Nantes,Stredair Appuah,FRA,"DF,MF"
Ligue 1,2223,Nantes,Sébastien Corchia,FRA,DF
Ligue 1,2223,Nice,Aaron Ramsey,WAL,MF
Ligue 1,2223,Nice,Alexis Beka Beka,FRA,"MF,DF"
Ligue 1,2223,Nice,Alexis Claude-Maurice,FRA,FW
Ligue 1,2223,Nice,Amine Gouiri,ALG,"FW,MF"
Ligue 1,2223,Nice,Andréa Dacourt,FRA,MF
Ligue 1,2223,Nice,Andy Delort,ALG,FW
Ligue 1,2223,Nice,Antoine Mendy,FRA,DF
Ligue 1,2223,Nice,Ayoub Amraoui,MAR,"DF,FW"
Ligue 1,2223,Nice,Badredine Bouanani,ALG,"FW,MF"
Ligue 1,2223,Nice,Bilal Brahimi,ALG,"FW,MF"
Ligue 1,2223,Nice,Calvin Stengs,NED,FW
Ligue 1,2223,Nice,Dante,BRA,DF
Ligue 1,2223,Nice,Flavius Daniliuc,AUT,DF
Ligue 1,2223,Nice,Gaëtan Laborde,FRA,FW
Ligue 1,2223,Nice,Hicham Boudaoui,ALG,MF
Ligue 1,2223,Nice,Jean-Clair Todibo,FRA,DF
Ligue 1,2223,Nice,Joe Bryan,ENG,"MF,DF"
Ligue 1,2223,Nice,Jordan Lotomba,SUI,DF
Ligue 1,2223,Nice,Kasper Schmeichel,DEN,GK
Ligue 1,2223,Nice,Khéphren Thuram,FRA,MF
Ligue 1,2223,Nice,Marcin Bułka,POL,GK
Ligue 1,2223,Nice,Mario Lemina,GAB,"MF,DF"
Ligue 1,2223,Nice,Mattia Viti,ITA,DF
Ligue 1,2223,Nice,Melvin Bard,FRA,DF
Ligue 1,2223,Nice,Nicolas Pépé,CIV,"FW,MF"
Ligue 1,2223,Nice,Pablo Rosario,NED,"MF,DF"
Ligue 1,2223,Nice,Rareş Ilie,ROU,"MF,FW"
Ligue 1,2223,Nice,Reda Belahyane,FRA,MF
Ligue 1,2223,Nice,Ross Barkley,ENG,"MF,FW"
Ligue 1,2223,Nice,Sofiane Diop,FRA,"MF,FW"
Ligue 1,2223,Nice,Terem Moffi,NGA,FW
Ligue 1,2223,Nice,Théo Trinker,FRA,MF
Ligue 1,2223,Nice,Youcef Atal,ALG,"DF,MF"
Ligue 1,2223,Nice,Youssouf Ndayishimiye,BDI,"MF,DF"
Ligue 1,2223,Paris S-G,Achraf Hakimi,MAR,"DF,MF"
Ligue 1,2223,Paris S-G,Alexandre Letellier,FRA,GK
Ligue 1,2223,Paris S-G,Carlos Soler,ESP,MF
Ligue 1,2223,Paris S-G,Danilo Pereira,POR,"DF,MF"
Ligue 1,2223,Paris S-G,El Chadaille Bitshiabu,FRA,DF
Ligue 1,2223,Paris S-G,Fabián Ruiz Peña,ESP,MF
Ligue 1,2223,Paris S-G,Gianluigi Donnarumma,ITA,GK
Ligue 1,2223,Paris S-G,Hugo Ekitike,FRA,FW
Ligue 1,2223,Paris S-G,Ilyes Housni,FRA,FW
Ligue 1,2223,Paris S-G,Ismaël Gharbi,ESP,"MF,FW"
Ligue 1,2223,Paris S-G,Juan Bernat,ESP,"DF,MF"
Ligue 1,2223,Paris S-G,Kylian Mbappé,FRA,FW
Ligue 1,2223,Paris S-G,Leandro Paredes,ARG,MF
Ligue 1,2223,Paris S-G,Lionel Messi,ARG,"FW,MF"
Ligue 1,2223,Paris S-G,Marco Verratti,ITA,MF
Ligue 1,2223,Paris S-G,Marquinhos,BRA,DF
Ligue 1,2223,Paris S-G,Neymar,BRA,"MF,FW"
Ligue 1,2223,Paris S-G,Nordi Mukiele,FRA,DF
Ligue 1,2223,Paris S-G,Nuno Mendes,POR,DF
Ligue 1,2223,Paris S-G,Pablo Sarabia,ESP,"FW,MF"
Ligue 1,2223,Paris S-G,Presnel Kimpembe,FRA,DF
Ligue 1,2223,Paris S-G,Renato Sanches,POR,MF
Ligue 1,2223,Paris S-G,Sergio Ramos,ESP,DF
Ligue 1,2223,Paris S-G,Timothee Pembele,FRA,DF
Ligue 1,2223,Paris S-G,Vitinha,POR,MF
Ligue 1,2223,Paris S-G,Warren Zaire-Emery,FRA,"MF,DF"
Ligue 1,2223,Reims,Alexis Flips,FRA,"FW,MF"
Ligue 1,2223,Reims,Andrew Gravillon,GLP,DF
Ligue 1,2223,Reims,Arber Zeneli,KVX,"FW,MF"
Ligue 1,2223,Reims,Azor Matusiwa,NED,MF
Ligue 1,2223,Reims,Bradley Locko,FRA,DF
Ligue 1,2223,Reims,Check Keita,FRA,DF
Ligue 1,2223,Reims,Dion Lopy,SEN,MF
Ligue 1,2223,Reims,El Bilal Touré,MLI,FW
Ligue 1,2223,Reims,Emmanuel Agbadou,CIV,DF
Ligue 1,2223,Reims,Fallou Fall,SEN,DF
Ligue 1,2223,Reims,Folarin Balogun,USA,FW
Ligue 1,2223,Reims,Ibrahim Diakité,GUI,DF
Ligue 1,2223,Reims,Jens Cajuste,SWE,MF
Ligue 1,2223,Reims,Junya Ito,JPN,FW
Ligue 1,2223,Reims,Kaj Sierhuis,NED,"FW,MF"
Ligue 1,2223,Reims,Kamory Doumbia,MLI,MF
Ligue 1,2223,Reims,Mamadou Diakhon,FRA,FW
Ligue 1,2223,Reims,Marshall Munetsi,ZIM,MF
Ligue 1,2223,Reims,Martin Adeline,FRA,"MF,FW"
Ligue 1,2223,Reims,Maxime Busi,BEL,DF
Ligue 1,2223,Reims,Mitchell van Bergen,NED,"FW,DF"
Ligue 1,2223,Reims,Mohamed Toure,AUS,"FW,MF"
Ligue 1,2223,Reims,Myziane Maolida,FRA,"MF,FW"
Ligue 1,2223,Reims,Nathanael Mbuku,FRA,"FW,MF"
Ligue 1,2223,Reims,Noah Holm,NOR,"FW,MF"
Ligue 1,2223,Reims,Patrick Pentz,AUT,GK
Ligue 1,2223,Reims,Rafik Guitane,FRA,FW
Ligue 1,2223,Reims,Samuel Koeberlé,FRA,MF
Ligue 1,2223,Reims,Thibault De Smet,BEL,DF
Ligue 1,2223,Reims,Thomas Foket,BEL,DF
Ligue 1,2223,Reims,Valentin Atangana Edoa,FRA,MF
Ligue 1,2223,Reims,Wout Faes,BEL,DF
Ligue 1,2223,Reims,Yehvann Diouf,FRA,GK
Ligue 1,2223,Reims,Yunis Abdelhamid,MAR,DF
Ligue 1,2223,Rennes,Adrien Truffert,FRA,DF
Ligue 1,2223,Rennes,Alan Do Marcolino,GAB,FW
Ligue 1,2223,Rennes,Amine Gouiri,ALG,"FW,MF"
Ligue 1,2223,Rennes,Arnaud Kalimuendo,FRA,FW
Ligue 1,2223,Rennes,Arthur Theate,BEL,DF
Ligue 1,2223,Rennes,Baptiste Santamaria,FRA,MF
Ligue 1,2223,Rennes,Benjamin Bourigeaud,FRA,"MF,FW"
Ligue 1,2223,Rennes,Birger Meling,NOR,DF
Ligue 1,2223,Rennes,Christopher Wooh,CMR,DF
Ligue 1,2223,Rennes,Djed Spence,ENG,DF
Ligue 1,2223,Rennes,Doğan Alemdar,TUR,GK
Ligue 1,2223,Rennes,Désiré Doué,FRA,"MF,FW"
Ligue 1,2223,Rennes,Flavien Tait,FRA,MF
Ligue 1,2223,Rennes,Gaëtan Laborde,FRA,FW
Ligue 1,2223,Rennes,Guela Doué,FRA,"FW,MF"
Ligue 1,2223,Rennes,Hamari Traoré,MLI,DF
Ligue 1,2223,Rennes,Ibrahim Salah,MAR,"FW,MF"
Ligue 1,2223,Rennes,Jeanöel Belocian,FRA,DF
Ligue 1,2223,Rennes,Jeremy Doku,BEL,"MF,FW"
Ligue 1,2223,Rennes,Joe Rodon,WAL,DF
Ligue 1,2223,Rennes,Kamaldeen Sulemana,GHA,"FW,MF"
Ligue 1,2223,Rennes,Karl Toko Ekambi,CMR,"FW,MF"
Ligue 1,2223,Rennes,Lesley Ugochukwu,FRA,MF
Ligue 1,2223,Rennes,Lorenz Assignon,TOG,DF
Ligue 1,2223,Rennes,Lovro Majer,CRO,"MF,FW"
Ligue 1,2223,Rennes,Loïc Bade,FRA,DF
Ligue 1,2223,Rennes,Martin Terrier,FRA,"FW,MF"
Ligue 1,2223,Rennes,Matthis Abline,FRA,"FW,MF"
Ligue 1,2223,Rennes,Serhou Guirassy,GUI,MF
Ligue 1,2223,Rennes,Steve Mandanda,FRA,GK
Ligue 1,2223,Rennes,Warmed Omari,FRA,DF
Ligue 1,2223,Rennes,Xeka,POR,MF
Ligue 1,2223,Strasbourg,Adrien Thomasson,FRA,MF
Ligue 1,2223,Strasbourg,Alexander Djiku,GHA,DF
Ligue 1,2223,Strasbourg,Colin Dagba,FRA,"DF,MF"
Ligue 1,2223,Strasbourg,Dany Jean,HAI,"DF,MF"
Ligue 1,2223,Strasbourg,Dimitri Liénard,FRA,"DF,MF"
Ligue 1,2223,Strasbourg,Eduard Sobol,UKR,DF
Ligue 1,2223,Strasbourg,Franci Bouebari,FRA,DF
Ligue 1,2223,Strasbourg,Frederic Guilbert,FRA,DF
Ligue 1,2223,Strasbourg,Gerzino Nyamsi,FRA,DF
Ligue 1,2223,Strasbourg,Habib Diallo,SEN,FW
Ligue 1,2223,Strasbourg,Ibrahima Sissoko,MLI,MF
Ligue 1,2223,Strasbourg,Ismaël Doukouré,FRA,"DF,MF"
Ligue 1,2223,Strasbourg,Jean-Eudes Aholou,CIV,MF
Ligue 1,2223,Strasbourg,Jean-Ricner Bellegarde,FRA,"MF,FW"
Ligue 1,2223,Strasbourg,Karol Fila,POL,DF
Ligue 1,2223,Strasbourg,Kévin Gameiro,FRA,FW
Ligue 1,2223,Strasbourg,Lebo Mothiba,RSA,"FW,MF"
Ligue 1,2223,Strasbourg,Lucas Perrin,FRA,DF
Ligue 1,2223,Strasbourg,Ludovic Ajorque,FRA,FW
Ligue 1,2223,Strasbourg,Marvin Senaya,TOG,DF
Ligue 1,2223,Strasbourg,Matz Sels,BEL,GK
Ligue 1,2223,Strasbourg,Maxime Le Marchand,FRA,DF
Ligue 1,2223,Strasbourg,Morgan Sanson,FRA,MF
Ligue 1,2223,Strasbourg,Mouhamadou Diarra,FRA,"MF,FW"
Ligue 1,2223,Strasbourg,Nordine Kandil,FRA,"MF,FW"
Ligue 1,2223,Strasbourg,Ronaël Pierre-Gabriel,FRA,DF
Ligue 1,2223,Strasbourg,Sanjin Prcić,BIH,MF
Ligue 1,2223,Strasbourg,Thomas Delaine,FRA,"DF,MF"
Ligue 1,2223,Strasbourg,Yuito Suzuki,JPN,"FW,MF"
Ligue 1,2223,Toulouse,Ado Onaiwu,JPN,FW
Ligue 1,2223,Toulouse,Anthony Rouault,FRA,DF
Ligue 1,2223,Toulouse,Branco van den Boomen,NED,MF
Ligue 1,2223,Toulouse,Brecht Dejaegere,BEL,MF
Ligue 1,2223,Toulouse,Christian Mawissa,FRA,DF
Ligue 1,2223,Toulouse,Denis Genreau,AUS,MF
Ligue 1,2223,Toulouse,Fares Chaïbi,ALG,"FW,MF"
Ligue 1,2223,Toulouse,Gabriel Suazo,CHI,DF
Ligue 1,2223,Toulouse,Issiaga Sylla,GUI,DF
Ligue 1,2223,Toulouse,Kévin Keben Biakolo,CMR,DF
Ligue 1,2223,Toulouse,Logan Costa,CPV,DF
Ligue 1,2223,Toulouse,Maxime Dupé,FRA,GK
Ligue 1,2223,Toulouse,Mikkel Desler,DEN,DF
Ligue 1,2223,Toulouse,Moussa Diarra,MLI,DF
Ligue 1,2223,Toulouse,Naatan Skyttä,FIN,MF
Ligue 1,2223,Toulouse,Nathan N'Goumou,FRA,FW
Ligue 1,2223,Toulouse,Oliver Zandén,SWE,"DF,MF"
Ligue 1,2223,Toulouse,Rafael Ratão,BRA,"FW,MF"
Ligue 1,2223,Toulouse,Rasmus Nicolaisen,DEN,DF
Ligue 1,2223,Toulouse,Rhys Healey,WAL,FW
Ligue 1,2223,Toulouse,Saïd Hamulic,BIH,FW
Ligue 1,2223,Toulouse,Stijn Spierings,NED,MF
Ligue 1,2223,Toulouse,Theocharis Tsingaras,GRE,MF
Ligue 1,2223,Toulouse,Thijs Dallinga,NED,FW
Ligue 1,2223,Toulouse,Veljko Birmančević,SRB,"FW,MF"
Ligue 1,2223,Toulouse,Vincent Sierro,SUI,MF
Ligue 1,2223,Toulouse,Waren Kamanzi,NOR,DF
Ligue 1,2223,Toulouse,Yanis Begraoui,MAR,"FW,MF"
Ligue 1,2223,Toulouse,Zakaria Aboukhlal,MAR,"FW,MF"
Ligue 1,2223,Troyes,Abdu Conté,POR,DF
Ligue 1,2223,Troyes,Adil Rami,FRA,DF
Ligue 1,2223,Troyes,Alexis Tibidi,FRA,"FW,MF"
Ligue 1,2223,Troyes,Amar Ahmed,SWE,FW
Ligue 1,2223,Troyes,Andreas Bruus,DEN,"DF,FW"
Ligue 1,2223,Troyes,Ante Palaversa,CRO,MF
Ligue 1,2223,Troyes,Derek Mazou-Sacko,FRA,MF
Ligue 1,2223,Troyes,Erik Palmer-Brown,USA,DF
Ligue 1,2223,Troyes,Florian Tardieu,FRA,MF
Ligue 1,2223,Troyes,Gauthier Gallon,FRA,GK
Ligue 1,2223,Troyes,Ike Ugbo,CAN,"FW,MF"
Ligue 1,2223,Troyes,Jackson Porozo,ECU,DF
Ligue 1,2223,Troyes,Jeff Reine-Adélaïde,FRA,MF
Ligue 1,2223,Troyes,Jordan Dongmo,CMR,MF
Ligue 1,2223,Troyes,Kyliane Dong,FRA,"MF,FW"
Ligue 1,2223,Troyes,Lucien Agoume,FRA,MF
Ligue 1,2223,Troyes,Mama Samba Baldé,GNB,FW
Ligue 1,2223,Troyes,Marlos Moreno,COL,"MF,DF"
Ligue 1,2223,Troyes,Mateusz Lis,POL,GK
Ligue 1,2223,Troyes,Mathis Hamdi,FRA,DF
Ligue 1,2223,Troyes,Papa Ndiaga Yade,SEN,"DF,MF"
Ligue 1,2223,Troyes,Renaud Ripart,FRA,"FW,MF"
Ligue 1,2223,Troyes,Rominigue Kouamé,MLI,MF
Ligue 1,2223,Troyes,Rony Lopes,POR,"MF,FW"
Ligue 1,2223,Troyes,Rudy Kohon,FRA,DF
Ligue 1,2223,Troyes,Tanguy Zoukrou,FRA,DF
Ligue 1,2223,Troyes,Thierno Balde,FRA,"DF,MF"
Ligue 1,2223,Troyes,Tristan Dingomé,CMR,MF
Ligue 1,2223,Troyes,Wilson Odobert,FRA,"MF,FW"
Ligue 1,2223,Troyes,Xavier Chavalerin,FRA,MF
Ligue 1,2223,Troyes,Yasser Larouci,ALG,"DF,MF"
Ligue 1,2223,Troyes,Yoann Salmier,GUF,DF
Premier League,2223,Arsenal,Aaron Ramsdale,ENG,GK
Premier League,2223,Arsenal,Albert Sambi Lokonga,BEL,MF
Premier League,2223,Arsenal,Ben White,ENG,DF
Premier League,2223,Arsenal,Bukayo Saka,ENG,FW
Premier League,2223,Arsenal,Cédric Soares,POR,DF
Premier League,2223,Arsenal,Eddie Nketiah,ENG,FW
Premier League,2223,Arsenal,Emile Smith Rowe,ENG,"MF,FW"
Premier League,2223,Arsenal,Ethan Nwaneri,ENG,FW
Premier League,2223,Arsenal,Fabio Vieira,POR,"MF,FW"
Premier League,2223,Arsenal,Gabriel Dos Santos,BRA,DF
Premier League,2223,Arsenal,Gabriel Jesus,BRA,FW
Premier League,2223,Arsenal,Gabriel Martinelli,BRA,FW
Premier League,2223,Arsenal,Granit Xhaka,SUI,MF
Premier League,2223,Arsenal,Jakub Kiwior,POL,DF
Premier League,2223,Arsenal,Jorginho,ITA,MF
Premier League,2223,Arsenal,Kieran Tierney,SCO,DF
Premier League,2223,Arsenal,Leandro Trossard,BEL,FW
Premier League,2223,Arsenal,Marquinhos,BRA,MF
Premier League,2223,Arsenal,Martin Ødegaard,NOR,MF
Premier League,2223,Arsenal,Mohamed Elneny,EGY,MF
Premier League,2223,Arsenal,Oleksandr Zinchenko,UKR,DF
Premier League,2223,Arsenal,Reiss Nelson,ENG,FW
Premier League,2223,Arsenal,Rob Holding,ENG,DF
Premier League,2223,Arsenal,Takehiro Tomiyasu,JPN,DF
Premier League,2223,Arsenal,Thomas Partey,GHA,MF
Premier League,2223,Arsenal,William Saliba,FRA,DF
Premier League,2223,Aston Villa,Ashley Young,ENG,DF
Premier League,2223,Aston Villa,Bertrand Traoré,BFA,"FW,MF"
Premier League,2223,Aston Villa,Boubacar Kamara,FRA,MF
Premier League,2223,Aston Villa,Calum Chambers,ENG,"DF,MF"
Premier League,2223,Aston Villa,Cameron Archer,ENG,"FW,MF"
Premier League,2223,Aston Villa,Danny Ings,ENG,FW
Premier League,2223,Aston Villa,Diego Carlos,BRA,DF
Premier League,2223,Aston Villa,Douglas Luiz,BRA,MF
Premier League,2223,Aston Villa,Emi Buendía,ARG,"MF,FW"
Premier League,2223,Aston Villa,Emiliano Martínez,ARG,GK
Premier League,2223,Aston Villa,Ezri Konsa,ENG,DF
Premier League,2223,Aston Villa,Jacob Ramsey,ENG,"MF,FW"
Premier League,2223,Aston Villa,Jan Bednarek,POL,DF
Premier League,2223,Aston Villa,Jhon Durán,COL,"FW,MF"
Premier League,2223,Aston Villa,John McGinn,SCO,"MF,FW"
Premier League,2223,Aston Villa,Leander Dendoncker,BEL,MF
Premier League,2223,Aston Villa,Leon Bailey,JAM,"FW,MF"
Premier League,2223,Aston Villa,Lucas Digne,FRA,DF
Premier League,2223,Aston Villa,Ludwig Augustinsson,SWE,DF
Premier League,2223,Aston Villa,Matty Cash,POL,DF
Premier League,2223,Aston Villa,Morgan Sanson,FRA,MF
Premier League,2223,Aston Villa,Ollie Watkins,ENG,FW
Premier League,2223,Aston Villa,Philippe Coutinho,BRA,"MF,FW"
Premier League,2223,Aston Villa,Robin Olsen,SWE,GK
Premier League,2223,Aston Villa,Tyrone Mings,ENG,DF
Premier League,2223,Aston Villa,Álex Moreno,ESP,DF
Premier League,2223,Bournemouth,Adam Smith,ENG,DF
Premier League,2223,Bournemouth,Antoine Semenyo,GHA,"FW,MF"
Premier League,2223,Bournemouth,Ben Pearson,ENG,MF
Premier League,2223,Bournemouth,Chris Mepham,WAL,DF
Premier League,2223,Bournemouth,Dango Ouattara,BFA,"MF,FW"
Premier League,2223,Bournemouth,David Brooks,WAL,"FW,MF"
Premier League,2223,Bournemouth,Dominic Solanke,ENG,"FW,MF"
Premier League,2223,Bournemouth,Emiliano Marcondes,DEN,MF
Premier League,2223,Bournemouth,Hamed Junior Traorè,CIV,"FW,MF"
Premier League,2223,Bournemouth,Illia Zabarnyi,UKR,DF
Premier League,2223,Bournemouth,Jack Stacey,ENG,DF
Premier League,2223,Bournemouth,Jack Stephens,ENG,DF
Premier League,2223,Bournemouth,Jaidon Anthony,ENG,"MF,FW"
Premier League,2223,Bournemouth,Jamal Lowe,JAM,"MF,FW"
Premier League,2223,Bournemouth,Jefferson Lerma,COL,MF
Premier League,2223,Bournemouth,Joe Rothwell,ENG,MF
Premier League,2223,Bournemouth,Jordan Zemura,ZIM,DF
Premier League,2223,Bournemouth,Junior Stanislas,ENG,MF
Premier League,2223,Bournemouth,Kieffer Moore,WAL,FW
Premier League,2223,Bournemouth,Lewis Cook,ENG,MF
Premier League,2223,Bournemouth,Lloyd Kelly,ENG,DF
Premier League,2223,Bournemouth,Marcos Senesi,ARG,DF
Premier League,2223,Bournemouth,Marcus Tavernier,ENG,"MF,FW"
Premier League,2223,Bournemouth,Mark Travers,IRL,GK
Premier League,2223,Bournemouth,Matías Viña,URU,DF
Premier League,2223,Bournemouth,Neto,BRA,GK
Premier League,2223,Bournemouth,Owen Bevan,WAL,DF
Premier League,2223,Bournemouth,Philip Billing,DEN,"MF,FW"
Premier League,2223,Bournemouth,Ryan Christie,SCO,"MF,FW"
Premier League,2223,Bournemouth,Ryan Fredericks,ENG,DF
Premier League,2223,Bournemouth,Siriki Dembélé,CIV,"FW,MF"
Premier League,2223,Brentford,Aaron Hickey,SCO,DF
Premier League,2223,Brentford,Ben Mee,ENG,DF
Premier League,2223,Brentford,Bryan Mbeumo,CMR,FW
Premier League,2223,Brentford,Christian Nørgaard,DEN,MF
Premier League,2223,Brentford,David Raya,ESP,GK
Premier League,2223,Brentford,Ethan Pinnock,JAM,DF
Premier League,2223,Brentford,Frank Onyeka,NGA,MF
Premier League,2223,Brentford,Halil Dervişoğlu,TUR,MF
Premier League,2223,Brentford,Ivan Toney,ENG,FW
Premier League,2223,Brentford,Josh Dasilva,ENG,MF
Premier League,2223,Brentford,Keane Lewis-Potter,ENG,"FW,MF"
Premier League,2223,Brentford,Kevin Schade,GER,FW
Premier League,2223,Brentford,Kristoffer Ajer,NOR,DF
Premier League,2223,Brentford,Mads Bech Sørensen,DEN,"DF,MF"
Premier League,2223,Brentford,Mads Roerslev,DEN,DF
Premier League,2223,Brentford,Mathias Jensen,DEN,MF
Premier League,2223,Brentford,Mathias Jørgensen,DEN,DF
Premier League,2223,Brentford,Mikkel Damsgaard,DEN,"MF,FW"
Premier League,2223,Brentford,Pontus Jansson,SWE,DF
Premier League,2223,Brentford,Rico Henry,ENG,DF
Premier League,2223,Brentford,Saman Ghoddos,IRN,"MF,FW"
Premier League,2223,Brentford,Sergi Canós,ESP,"FW,DF"
Premier League,2223,Brentford,Shandon Baptiste,GRN,MF
Premier League,2223,Brentford,Vitaly Janelt,GER,"MF,DF"
Premier League,2223,Brentford,Yoane Wissa,COD,FW
Premier League,2223,Brighton,Adam Lallana,ENG,"MF,FW"
Premier League,2223,Brighton,Adam Webster,ENG,DF
Premier League,2223,Brighton,Alexis Mac Allister,ARG,MF
Premier League,2223,Brighton,Andrew Moran,IRL,FW
Premier League,2223,Brighton,Billy Gilmour,SCO,MF
Premier League,2223,Brighton,Cameron Peupion,AUS,MF
Premier League,2223,Brighton,Danny Welbeck,ENG,FW
Premier League,2223,Brighton,Deniz Undav,GER,"FW,MF"
Premier League,2223,Brighton,Enock Mwepu,ZAM,"FW,MF"
Premier League,2223,Brighton,Evan Ferguson,IRL,FW
Premier League,2223,Brighton,Facundo Buonanotte,ARG,"FW,MF"
Premier League,2223,Brighton,Jack Hinshelwood,ENG,FW
Premier League,2223,Brighton,Jan Paul van Hecke,NED,DF
Premier League,2223,Brighton,Jason Steele,ENG,GK
Premier League,2223,Brighton,Jeremy Sarmiento,ECU,MF
Premier League,2223,Brighton,Joël Veltman,NED,DF
Premier League,2223,Brighton,Julio César Enciso,PAR,"FW,MF"
Premier League,2223,Brighton,Kaoru Mitoma,JPN,"FW,MF"
Premier League,2223,Brighton,Leandro Trossard,BEL,"FW,MF"
Premier League,2223,Brighton,Levi Colwill,ENG,DF
Premier League,2223,Brighton,Lewis Dunk,ENG,DF
Premier League,2223,Brighton,Moisés Caicedo,ECU,MF
Premier League,2223,Brighton,Odeluga Offiah,ENG,DF
Premier League,2223,Brighton,Pascal Groß,GER,"MF,DF"
Premier League,2223,Brighton,Pervis Estupiñán,ECU,DF
Premier League,2223,Brighton,Robert Sánchez,ESP,GK
Premier League,2223,Brighton,Solly March,ENG,"FW,DF"
Premier League,2223,Brighton,Tariq Lamptey,GHA,DF
Premier League,2223,Brighton,Yasin Ayari,SWE,MF
Premier League,2223,Chelsea,Armando Broja,ALB,FW
Premier League,2223,Chelsea,Ben Chilwell,ENG,"DF,MF"
Premier League,2223,Chelsea,Benoît Badiashile,FRA,DF
Premier League,2223,Chelsea,Carney Chukwuemeka,ENG,"MF,FW"
Premier League,2223,Chelsea,Christian Pulisic,USA,"FW,DF"
Premier League,2223,Chelsea,Conor Gallagher,ENG,MF
Premier League,2223,Chelsea,César Azpilicueta,ESP,DF
Premier League,2223,Chelsea,David Datro Fofana,CIV,FW
Premier League,2223,Chelsea,Denis Zakaria,SUI,MF
Premier League,2223,Chelsea,Edouard Mendy,SEN,GK
Premier League,2223,Chelsea,Enzo Fernández,ARG,MF
Premier League,2223,Chelsea,Hakim Ziyech,MAR,"FW,MF"
Premier League,2223,Chelsea,Jorginho,ITA,MF
Premier League,2223,Chelsea,João Félix,POR,"FW,MF"
Premier League,2223,Chelsea,Kai Havertz,GER,"FW,MF"
Premier League,2223,Chelsea,Kalidou Koulibaly,SEN,DF
Premier League,2223,Chelsea,Kepa Arrizabalaga,ESP,GK
Premier League,2223,Chelsea,Lewis Hall,ENG,DF
Premier League,2223,Chelsea,Marc Cucurella,ESP,DF
Premier League,2223,Chelsea,Mason Mount,ENG,"MF,FW"
Premier League,2223,Chelsea,Mateo Kovačić,CRO,MF
Premier League,2223,Chelsea,Mykhailo Mudryk,UKR,"FW,MF"
Premier League,2223,Chelsea,N'Golo Kanté,FRA,MF
Premier League,2223,Chelsea,Noni Madueke,ENG,FW
Premier League,2223,Chelsea,Omari Hutchinson,ENG,FW
Premier League,2223,Chelsea,Pierre-Emerick Aubameyang,GAB,FW
Premier League,2223,Chelsea,Raheem Sterling,ENG,"FW,MF"
Premier League,2223,Chelsea,Reece James,ENG,"DF,MF"
Premier League,2223,Chelsea,Ruben Loftus-Cheek,ENG,"MF,DF"
Premier League,2223,Chelsea,Thiago Silva,BRA,DF
Premier League,2223,Chelsea,Trevoh Chalobah,ENG,DF
Premier League,2223,Chelsea,Wesley Fofana,FRA,DF
Premier League,2223,Crystal Palace,Albert Sambi Lokonga,BEL,MF
Premier League,2223,Crystal Palace,Cheick Doucouré,MLI,MF
Premier League,2223,Crystal Palace,Chris Richards,USA,DF
Premier League,2223,Crystal Palace,David Ozoh,ENG,FW
Premier League,2223,Crystal Palace,Eberechi Eze,ENG,"MF,FW"
Premier League,2223,Crystal Palace,James McArthur,SCO,MF
Premier League,2223,Crystal Palace,James Tomkins,ENG,DF
Premier League,2223,Crystal Palace,Jaïro Riedewald,NED,"DF,MF"
Premier League,2223,Crystal Palace,Jean-Philippe Mateta,FRA,FW
Premier League,2223,Crystal Palace,Jeffrey Schlupp,GHA,"MF,FW"
Premier League,2223,Crystal Palace,Joachim Andersen,DEN,DF
Premier League,2223,Crystal Palace,Joel Ward,ENG,DF
Premier League,2223,Crystal Palace,Jordan Ayew,GHA,"FW,MF"
Premier League,2223,Crystal Palace,Joseph Whitworth,ENG,GK
Premier League,2223,Crystal Palace,Luka Milivojević,SRB,MF
Premier League,2223,Crystal Palace,Malcolm Ebiowei,ENG,"MF,FW"
Premier League,2223,Crystal Palace,Marc Guéhi,ENG,DF
Premier League,2223,Crystal Palace,Michael Olise,FRA,"FW,MF"
Premier League,2223,Crystal Palace,Naouirou Ahamada,FRA,"MF,FW"
Premier League,2223,Crystal Palace,Nathaniel Clyne,ENG,DF
Premier League,2223,Crystal Palace,Odsonne Édouard,FRA,FW
Premier League,2223,Crystal Palace,Sam Johnstone,ENG,GK
Premier League,2223,Crystal Palace,Tyrick Mitchell,ENG,DF
Premier League,2223,Crystal Palace,Vicente Guaita,ESP,GK
Premier League,2223,Crystal Palace,Wilfried Zaha,CIV,"FW,MF"
Premier League,2223,Crystal Palace,Will Hughes,ENG,MF
Premier League,2223,Everton,Abdoulaye Doucouré,MLI,MF
Premier League,2223,Everton,Alex Iwobi,NGA,"MF,FW"
Premier League,2223,Everton,Amadou Onana,BEL,MF
Premier League,2223,Everton,Anthony Gordon,ENG,FW
Premier League,2223,Everton,Asmir Begović,BIH,GK
Premier League,2223,Everton,Ben Godfrey,ENG,DF
Premier League,2223,Everton,Conor Coady,ENG,DF
Premier League,2223,Everton,Dele Alli,ENG,MF
Premier League,2223,Everton,Demarai Gray,JAM,"FW,MF"
Premier League,2223,Everton,Dominic Calvert-Lewin,ENG,FW
Premier League,2223,Everton,Dwight McNeil,ENG,"FW,MF"
Premier League,2223,Everton,Ellis Simms,ENG,FW
Premier League,2223,Everton,Idrissa Gana Gueye,SEN,MF
Premier League,2223,Everton,Isaac Price,NIR,MF
