1973,OH Leuven,Club Brugge,2022-08-14 OH Leuven-Club Brugge,2022-08-14,0
1974,Club Brugge,Kortrijk,2022-08-21 Club Brugge-Kortrijk,2022-08-21,0
1975,Charleroi,Club Brugge,2022-08-26 Charleroi-Club Brugge,2022-08-26,0
1976,Club Brugge,Cercle Brugge,2022-09-02 Club Brugge-Cercle Brugge,2022-09-02,0
1977,Club Brugge,Leverkusen,2022-09-07 Club Brugge-Leverkusen,2022-09-07,0
1978,R.F.C. Seraing,Club Brugge,2022-09-10 R.F.C. Seraing-Club Brugge,2022-09-10,0
1979,Porto,Club Brugge,2022-09-13 Porto-Club Brugge,2022-09-13,0
1980,Standard Liège,Club Brugge,2022-09-18 Standard Liège-Club Brugge,2022-09-18,0
1981,Club Brugge,Mechelen,2022-10-01 Club Brugge-Mechelen,2022-10-01,0
1982,Club Brugge,Westerlo,2022-10-08 Club Brugge-Westerlo,2022-10-08,0
1983,Anderlecht,Club Brugge,2022-10-16 Anderlecht-Club Brugge,2022-10-16,0
1984,Club Brugge,Sint-Truiden,2022-10-19 Club Brugge-Sint-Truiden,2022-10-19,0
1985,Union SG,Club Brugge,2022-10-22 Union SG-Club Brugge,2022-10-22,0
1986,Club Brugge,Porto,2022-10-26 Club Brugge-Porto,2022-10-26,0
1987,Club Brugge,Oostende,2022-10-29 Club Brugge-Oostende,2022-10-29,0
1988,Leverkusen,Club Brugge,2022-11-01 Leverkusen-Club Brugge,2022-11-01,0
1989,Gent,Club Brugge,2022-11-06 Gent-Club Brugge,2022-11-06,0
1990,Club Brugge,Antwerp,2022-11-13 Club Brugge-Antwerp,2022-11-13,0
1991,Club Brugge,OH Leuven,2022-12-26 Club Brugge-OH Leuven,2022-12-26,0
1992,Genk,Club Brugge,2023-01-08 Genk-Club Brugge,2023-01-08,0
1993,Club Brugge,Anderlecht,2023-01-15 Club Brugge-Anderlecht,2023-01-15,0
1994,Sint-Truiden,Club Brugge,2023-01-19 Sint-Truiden-Club Brugge,2023-01-19,0
1995,Club Brugge,Charleroi,2023-01-22 Club Brugge-Charleroi,2023-01-22,0
1996,Zulte Waregem,Club Brugge,2023-01-29 Zulte Waregem-Club Brugge,2023-01-29,0
1997,Antwerp,Club Brugge,2023-02-05 Antwerp-Club Brugge,2023-02-05,0
1998,Club Brugge,Union SG,2023-02-10 Club Brugge-Union SG,2023-02-10,0
1999,Cercle Brugge,Club Brugge,2023-02-19 Cercle Brugge-Club Brugge,2023-02-19,0
2000,Club Brugge,Gent,2023-02-26 Club Brugge-Gent,2023-02-26,0
2001,Oostende,Club Brugge,2023-03-03 Oostende-Club Brugge,2023-03-03,0
2002,Club Brugge,Standard Liège,2023-03-12 Club Brugge-Standard Liège,2023-03-12,0
2003,Kortrijk,Club Brugge,2023-03-18 Kortrijk-Club Brugge,2023-03-18,0
2004,Mechelen,Club Brugge,2023-04-02 Mechelen-Club Brugge,2023-04-02,0
2005,Club Brugge,R.F.C. Seraing,2023-04-07 Club Brugge-R.F.C. Seraing,2023-04-07,0
2006,Westerlo,Club Brugge,2023-04-15 Westerlo-Club Brugge,2023-04-15,0
2007,Club Brugge,Eupen,2023-04-23 Club Brugge-Eupen,2023-04-23,0
2008,Genk,Club Brugge,2023-04-30 Genk-Club Brugge,2023-04-30,0
2009,Club Brugge,Union SG,2023-05-06 Club Brugge-Union SG,2023-05-06,0
2010,Antwerp,Club Brugge,2023-05-14 Antwerp-Club Brugge,2023-05-14,0
2011,Club Brugge,Antwerp,2023-05-21 Club Brugge-Antwerp,2023-05-21,0
2012,Club Brugge,Genk,2023-05-28 Club Brugge-Genk,2023-05-28,0
2013,Union SG,Club Brugge,2023-06-04 Union SG-Club Brugge,2023-06-04,0
2014,Panama,Costa Rica,2021-09-02 Panama-Costa Rica,2021-09-02,0
2015,Costa Rica,Mexico,2021-09-05 Costa Rica-Mexico,2021-09-05,0
2016,Costa Rica,Jamaica,2021-09-08 Costa Rica-Jamaica,2021-09-08,0
2017,Honduras,Costa Rica,2021-10-07 Honduras-Costa Rica,2021-10-07,0
2018,Costa Rica,El Salvador,2021-10-10 Costa Rica-El Salvador,2021-10-10,0
2019,United States,Costa Rica,2021-10-13 United States-Costa Rica,2021-10-13,0
2020,Costa Rica,Honduras,2021-11-16 Costa Rica-Honduras,2021-11-16,0
2021,Costa Rica,Panama,2022-01-27 Costa Rica-Panama,2022-01-27,0
2022,Mexico,Costa Rica,2022-01-30 Mexico-Costa Rica,2022-01-30,0
2023,Jamaica,Costa Rica,2022-02-02 Jamaica-Costa Rica,2022-02-02,0
2024,El Salvador,Costa Rica,2022-03-27 El Salvador-Costa Rica,2022-03-27,0
2025,Costa Rica,United States,2022-03-30 Costa Rica-United States,2022-03-30,0
2026,Costa Rica,New Zealand,2022-06-14 Costa Rica-New Zealand,2022-06-14,1
2027,Costa Rica,Korea Republic,2022-09-23 Costa Rica-Korea Republic,2022-09-23,1
2028,Costa Rica,Uzbekistan,2022-09-27 Costa Rica-Uzbekistan,2022-09-27,1
2029,Costa Rica,Nigeria,2022-11-09 Costa Rica-Nigeria,2022-11-09,1
2030,Costa Rica,Spain,2022-11-23 Costa Rica-Spain,2022-11-23,1
2031,Costa Rica,Japan,2022-11-27 Costa Rica-Japan,2022-11-27,1
2032,Costa Rica,Germany,2022-12-01 Costa Rica-Germany,2022-12-01,1
2033,Cremonese,Ternana,2022-08-08 Cremonese-Ternana,2022-08-08,0
2034,Cremonese,Modena,2022-10-20 Cremonese-Modena,2022-10-20,0
2035,Napoli,Cremonese,2023-01-17 Napoli-Cremonese,2023-01-17,0
2036,Roma,Cremonese,2023-02-01 Roma-Cremonese,2023-02-01,0
2037,Cremonese,Fiorentina,2023-04-05 Cremonese-Fiorentina,2023-04-05,0
2038,Fiorentina,Cremonese,2023-04-27 Fiorentina-Cremonese,2023-04-27,0
2039,Slovenia,Croatia,2021-03-24 Slovenia-Croatia,2021-03-24,0
2040,Croatia,Cyprus,2021-03-27 Croatia-Cyprus,2021-03-27,0
2041,Croatia,Malta,2021-03-30 Croatia-Malta,2021-03-30,0
2042,Russia,Croatia,2021-09-01 Russia-Croatia,2021-09-01,0
2043,Slovakia,Croatia,2021-09-04 Slovakia-Croatia,2021-09-04,0
2044,Croatia,Slovenia,2021-09-07 Croatia-Slovenia,2021-09-07,0
2045,Cyprus,Croatia,2021-10-08 Cyprus-Croatia,2021-10-08,0
2046,Croatia,Slovakia,2021-10-11 Croatia-Slovakia,2021-10-11,0
2047,Malta,Croatia,2021-11-11 Malta-Croatia,2021-11-11,0
2048,Croatia,Russia,2021-11-14 Croatia-Russia,2021-11-14,0
2049,Croatia,Slovenia,2022-03-26 Croatia-Slovenia,2022-03-26,1
2050,Croatia,Bulgaria,2022-03-29 Croatia-Bulgaria,2022-03-29,1
2051,Croatia,Saudi Arabia,2022-11-16 Croatia-Saudi Arabia,2022-11-16,1
2052,Croatia,Morocco,2022-11-23 Croatia-Morocco,2022-11-23,1
2053,Croatia,Canada,2022-11-27 Croatia-Canada,2022-11-27,1
2054,Croatia,Belgium,2022-12-01 Croatia-Belgium,2022-12-01,1
2055,Croatia,Japan,2022-12-05 Croatia-Japan,2022-12-05,1
2056,Croatia,Brazil,2022-12-09 Croatia-Brazil,2022-12-09,1
2057,Croatia,Argentina,2022-12-13 Croatia-Argentina,2022-12-13,1
2058,Croatia,Morocco,2022-12-17 Croatia-Morocco,2022-12-17,1
2059,Oxford United,Crystal Palace,2022-08-23 Oxford United-Crystal Palace,2022-08-23,0
2060,Newcastle Utd,Crystal Palace,2022-11-09 Newcastle Utd-Crystal Palace,2022-11-09,0
2061,Crystal Palace,Southampton,2023-01-07 Crystal Palace-Southampton,2023-01-07,0
2062,Real Unión,Cádiz,2022-11-13 Real Unión-Cádiz,2022-11-13,0
2063,Israel,Denmark,2021-03-25 Israel-Denmark,2021-03-25,0
2064,Denmark,Moldova,2021-03-28 Denmark-Moldova,2021-03-28,0
2065,Austria,Denmark,2021-03-31 Austria-Denmark,2021-03-31,0
2066,Denmark,Scotland,2021-09-01 Denmark-Scotland,2021-09-01,0
2067,Faroe Islands,Denmark,2021-09-04 Faroe Islands-Denmark,2021-09-04,0
2068,Denmark,Israel,2021-09-07 Denmark-Israel,2021-09-07,0
2069,Moldova,Denmark,2021-10-09 Moldova-Denmark,2021-10-09,0
2070,Denmark,Austria,2021-10-12 Denmark-Austria,2021-10-12,0
2071,Denmark,Faroe Islands,2021-11-12 Denmark-Faroe Islands,2021-11-12,0
2072,Scotland,Denmark,2021-11-15 Scotland-Denmark,2021-11-15,0
2073,Denmark,Netherlands,2022-03-26 Denmark-Netherlands,2022-03-26,1
2074,Denmark,Serbia,2022-03-29 Denmark-Serbia,2022-03-29,1
2075,Denmark,Tunisia,2022-11-22 Denmark-Tunisia,2022-11-22,1
2076,Denmark,France,2022-11-26 Denmark-France,2022-11-26,1
2077,Denmark,Australia,2022-11-30 Denmark-Australia,2022-11-30,1
2078,Dinamo Zagreb,Lokomotiva,2022-07-15 Dinamo Zagreb-Lokomotiva,2022-07-15,0
2079,Dinamo Zagreb,Shkupi Skopje,2022-07-19 Dinamo Zagreb-Shkupi Skopje,2022-07-19,0
2080,Slaven Belupo,Dinamo Zagreb,2022-07-23 Slaven Belupo-Dinamo Zagreb,2022-07-23,0
2081,Shkupi Skopje,Dinamo Zagreb,2022-07-26 Shkupi Skopje-Dinamo Zagreb,2022-07-26,0
2082,Dinamo Zagreb,Istra 1961,2022-07-29 Dinamo Zagreb-Istra 1961,2022-07-29,0
2083,Ludogorets,Dinamo Zagreb,2022-08-02 Ludogorets-Dinamo Zagreb,2022-08-02,0
2084,Varaždin,Dinamo Zagreb,2022-08-05 Varaždin-Dinamo Zagreb,2022-08-05,0
2085,Dinamo Zagreb,Ludogorets,2022-08-09 Dinamo Zagreb-Ludogorets,2022-08-09,0
2086,Dinamo Zagreb,Hajduk Split,2022-08-13 Dinamo Zagreb-Hajduk Split,2022-08-13,0
2087,Bodø/Glimt,Dinamo Zagreb,2022-08-16 Bodø/Glimt-Dinamo Zagreb,2022-08-16,0
2088,Dinamo Zagreb,Osijek,2022-08-20 Dinamo Zagreb-Osijek,2022-08-20,0
2089,Dinamo Zagreb,Bodø/Glimt,2022-08-24 Dinamo Zagreb-Bodø/Glimt,2022-08-24,0
2090,Šibenik,Dinamo Zagreb,2022-08-28 Šibenik-Dinamo Zagreb,2022-08-28,0
2091,Dinamo Zagreb,Rijeka,2022-09-02 Dinamo Zagreb-Rijeka,2022-09-02,0
2092,Gorica,Dinamo Zagreb,2022-09-10 Gorica-Dinamo Zagreb,2022-09-10,0
2093,Milan,Dinamo Zagreb,2022-09-14 Milan-Dinamo Zagreb,2022-09-14,0
2094,Lokomotiva,Dinamo Zagreb,2022-09-18 Lokomotiva-Dinamo Zagreb,2022-09-18,0
2095,Dinamo Zagreb,Slaven Belupo,2022-10-01 Dinamo Zagreb-Slaven Belupo,2022-10-01,0
2096,RB Salzburg,Dinamo Zagreb,2022-10-05 RB Salzburg-Dinamo Zagreb,2022-10-05,0
2097,Dinamo Zagreb,RB Salzburg,2022-10-11 Dinamo Zagreb-RB Salzburg,2022-10-11,0
2098,Dinamo Zagreb,Varaždin,2022-10-16 Dinamo Zagreb-Varaždin,2022-10-16,0
2099,Hajduk Split,Dinamo Zagreb,2022-10-21 Hajduk Split-Dinamo Zagreb,2022-10-21,0
2100,Dinamo Zagreb,Milan,2022-10-25 Dinamo Zagreb-Milan,2022-10-25,0
2101,Osijek,Dinamo Zagreb,2022-10-29 Osijek-Dinamo Zagreb,2022-10-29,0
2102,Dinamo Zagreb,Šibenik,2022-11-06 Dinamo Zagreb-Šibenik,2022-11-06,0
2103,Rijeka,Dinamo Zagreb,2022-11-13 Rijeka-Dinamo Zagreb,2022-11-13,0
2104,Dinamo Zagreb,Gorica,2023-01-21 Dinamo Zagreb-Gorica,2023-01-21,0
2105,Dinamo Zagreb,Lokomotiva,2023-01-28 Dinamo Zagreb-Lokomotiva,2023-01-28,0
2106,Slaven Belupo,Dinamo Zagreb,2023-02-04 Slaven Belupo-Dinamo Zagreb,2023-02-04,0
2107,Dinamo Zagreb,Istra 1961,2023-02-10 Dinamo Zagreb-Istra 1961,2023-02-10,0
2108,Varaždin,Dinamo Zagreb,2023-02-19 Varaždin-Dinamo Zagreb,2023-02-19,0
2109,Dinamo Zagreb,Hajduk Split,2023-02-26 Dinamo Zagreb-Hajduk Split,2023-02-26,0
2110,Dinamo Zagreb,Osijek,2023-03-05 Dinamo Zagreb-Osijek,2023-03-05,0
2111,Šibenik,Dinamo Zagreb,2023-03-11 Šibenik-Dinamo Zagreb,2023-03-11,0
2112,Istra 1961,Dinamo Zagreb,2023-03-15 Istra 1961-Dinamo Zagreb,2023-03-15,0
2113,Dinamo Zagreb,Rijeka,2023-03-19 Dinamo Zagreb-Rijeka,2023-03-19,0
2114,Gorica,Dinamo Zagreb,2023-04-01 Gorica-Dinamo Zagreb,2023-04-01,0
2115,Lokomotiva,Dinamo Zagreb,2023-04-08 Lokomotiva-Dinamo Zagreb,2023-04-08,0
2116,Dinamo Zagreb,Slaven Belupo,2023-04-15 Dinamo Zagreb-Slaven Belupo,2023-04-15,0
2117,Istra 1961,Dinamo Zagreb,2023-04-22 Istra 1961-Dinamo Zagreb,2023-04-22,0
2118,Dinamo Zagreb,Varaždin,2023-04-26 Dinamo Zagreb-Varaždin,2023-04-26,0
2119,Hajduk Split,Dinamo Zagreb,2023-04-30 Hajduk Split-Dinamo Zagreb,2023-04-30,0
2120,Osijek,Dinamo Zagreb,2023-05-07 Osijek-Dinamo Zagreb,2023-05-07,0
2121,Dinamo Zagreb,Šibenik,2023-05-14 Dinamo Zagreb-Šibenik,2023-05-14,0
2122,Rijeka,Dinamo Zagreb,2023-05-21 Rijeka-Dinamo Zagreb,2023-05-21,0
2123,Dinamo Zagreb,Gorica,2023-05-28 Dinamo Zagreb-Gorica,2023-05-28,0
2124,1860 Munich,Dortmund,2022-07-29 1860 Munich-Dortmund,2022-07-29,0
2125,Dortmund,Leverkusen,2022-08-06 Dortmund-Leverkusen,2022-08-06,0
2126,Freiburg,Dortmund,2022-08-12 Freiburg-Dortmund,2022-08-12,0
2127,Dortmund,Werder Bremen,2022-08-20 Dortmund-Werder Bremen,2022-08-20,0
2128,Hertha BSC,Dortmund,2022-08-27 Hertha BSC-Dortmund,2022-08-27,0
2129,Dortmund,Hoffenheim,2022-09-02 Dortmund-Hoffenheim,2022-09-02,0
2130,Dortmund,FC Copenhagen,2022-09-06 Dortmund-FC Copenhagen,2022-09-06,0
2131,RB Leipzig,Dortmund,2022-09-10 RB Leipzig-Dortmund,2022-09-10,0
2132,Manchester City,Dortmund,2022-09-14 Manchester City-Dortmund,2022-09-14,0
2133,Dortmund,Schalke 04,2022-09-17 Dortmund-Schalke 04,2022-09-17,0
2134,Köln,Dortmund,2022-10-01 Köln-Dortmund,2022-10-01,0
2135,Sevilla,Dortmund,2022-10-05 Sevilla-Dortmund,2022-10-05,0
2136,Dortmund,Sevilla,2022-10-11 Dortmund-Sevilla,2022-10-11,0
2137,Union Berlin,Dortmund,2022-10-16 Union Berlin-Dortmund,2022-10-16,0
2138,Hannover 96,Dortmund,2022-10-19 Hannover 96-Dortmund,2022-10-19,0
2139,Dortmund,Stuttgart,2022-10-22 Dortmund-Stuttgart,2022-10-22,0
2140,Dortmund,Manchester City,2022-10-25 Dortmund-Manchester City,2022-10-25,0
2141,Eint Frankfurt,Dortmund,2022-10-29 Eint Frankfurt-Dortmund,2022-10-29,0
2142,FC Copenhagen,Dortmund,2022-11-02 FC Copenhagen-Dortmund,2022-11-02,0
2143,Wolfsburg,Dortmund,2022-11-08 Wolfsburg-Dortmund,2022-11-08,0
2144,M'Gladbach,Dortmund,2022-11-11 M'Gladbach-Dortmund,2022-11-11,0
2145,Mainz 05,Dortmund,2023-01-25 Mainz 05-Dortmund,2023-01-25,0
2146,Leverkusen,Dortmund,2023-01-29 Leverkusen-Dortmund,2023-01-29,0
2147,Dortmund,Freiburg,2023-02-04 Dortmund-Freiburg,2023-02-04,0
2148,Werder Bremen,Dortmund,2023-02-11 Werder Bremen-Dortmund,2023-02-11,0
2149,Dortmund,Hertha BSC,2023-02-19 Dortmund-Hertha BSC,2023-02-19,0
2150,Hoffenheim,Dortmund,2023-02-25 Hoffenheim-Dortmund,2023-02-25,0
2151,Dortmund,RB Leipzig,2023-03-03 Dortmund-RB Leipzig,2023-03-03,0
2152,Schalke 04,Dortmund,2023-03-11 Schalke 04-Dortmund,2023-03-11,0
2153,Dortmund,Köln,2023-03-18 Dortmund-Köln,2023-03-18,0
2154,RB Leipzig,Dortmund,2023-04-05 RB Leipzig-Dortmund,2023-04-05,0
2155,Dortmund,Union Berlin,2023-04-08 Dortmund-Union Berlin,2023-04-08,0
2156,Stuttgart,Dortmund,2023-04-15 Stuttgart-Dortmund,2023-04-15,0
2157,Dortmund,Eint Frankfurt,2023-04-22 Dortmund-Eint Frankfurt,2023-04-22,0
2158,Dortmund,Wolfsburg,2023-05-07 Dortmund-Wolfsburg,2023-05-07,0
2159,Dortmund,M'Gladbach,2023-05-13 Dortmund-M'Gladbach,2023-05-13,0
2160,Dortmund,Mainz 05,2023-05-27 Dortmund-Mainz 05,2023-05-27,0
2161,Ecuador,Uruguay,2020-10-13 Ecuador-Uruguay,2020-10-13,0
2162,Bolivia,Ecuador,2020-11-12 Bolivia-Ecuador,2020-11-12,0
2163,Ecuador,Colombia,2020-11-17 Ecuador-Colombia,2020-11-17,0
2164,Ecuador,Peru,2021-06-08 Ecuador-Peru,2021-06-08,0
2165,Ecuador,Paraguay,2021-09-02 Ecuador-Paraguay,2021-09-02,0
2166,Ecuador,Chile,2021-09-05 Ecuador-Chile,2021-09-05,0
2167,Uruguay,Ecuador,2021-09-09 Uruguay-Ecuador,2021-09-09,0
2168,Ecuador,Bolivia,2021-10-07 Ecuador-Bolivia,2021-10-07,0
2169,Venezuela,Ecuador,2021-10-10 Venezuela-Ecuador,2021-10-10,0
2170,Colombia,Ecuador,2021-10-14 Colombia-Ecuador,2021-10-14,0
2171,Ecuador,Venezuela,2021-11-11 Ecuador-Venezuela,2021-11-11,0
2172,Chile,Ecuador,2021-11-16 Chile-Ecuador,2021-11-16,0
2173,Peru,Ecuador,2022-02-01 Peru-Ecuador,2022-02-01,0
2174,Paraguay,Ecuador,2022-03-24 Paraguay-Ecuador,2022-03-24,0
2175,Ecuador,Nigeria,2022-06-02 Ecuador-Nigeria,2022-06-02,1
2176,Ecuador,Mexico,2022-06-05 Ecuador-Mexico,2022-06-05,1
2177,Ecuador,Cape Verde,2022-06-11 Ecuador-Cape Verde,2022-06-11,1
2178,Ecuador,Saudi Arabia,2022-09-23 Ecuador-Saudi Arabia,2022-09-23,1
2179,Ecuador,Japan,2022-09-27 Ecuador-Japan,2022-09-27,1
2180,Ecuador,Iraq,2022-11-12 Ecuador-Iraq,2022-11-12,1
2181,Ecuador,Qatar,2022-11-20 Ecuador-Qatar,2022-11-20,1
2182,Ecuador,Netherlands,2022-11-25 Ecuador-Netherlands,2022-11-25,1
2183,Ecuador,Senegal,2022-11-29 Ecuador-Senegal,2022-11-29,1
2184,Magdeburg,Eint Frankfurt,2022-08-01 Magdeburg-Eint Frankfurt,2022-08-01,0
2185,Real Madrid,Eint Frankfurt,2022-08-10 Real Madrid-Eint Frankfurt,2022-08-10,0
2186,Hertha BSC,Eint Frankfurt,2022-08-13 Hertha BSC-Eint Frankfurt,2022-08-13,0
2187,Eint Frankfurt,Köln,2022-08-21 Eint Frankfurt-Köln,2022-08-21,0
2188,Werder Bremen,Eint Frankfurt,2022-08-28 Werder Bremen-Eint Frankfurt,2022-08-28,0
2189,Eint Frankfurt,RB Leipzig,2022-09-03 Eint Frankfurt-RB Leipzig,2022-09-03,0
2190,Eint Frankfurt,Sporting CP,2022-09-07 Eint Frankfurt-Sporting CP,2022-09-07,0
2191,Eint Frankfurt,Wolfsburg,2022-09-10 Eint Frankfurt-Wolfsburg,2022-09-10,0
2192,Marseille,Eint Frankfurt,2022-09-13 Marseille-Eint Frankfurt,2022-09-13,0
2193,Stuttgart,Eint Frankfurt,2022-09-17 Stuttgart-Eint Frankfurt,2022-09-17,0
2194,Eint Frankfurt,Union Berlin,2022-10-01 Eint Frankfurt-Union Berlin,2022-10-01,0
2195,Eint Frankfurt,Tottenham,2022-10-04 Eint Frankfurt-Tottenham,2022-10-04,0
2196,Tottenham,Eint Frankfurt,2022-10-12 Tottenham-Eint Frankfurt,2022-10-12,0
2197,Eint Frankfurt,Leverkusen,2022-10-15 Eint Frankfurt-Leverkusen,2022-10-15,0
2198,S'gart Kickers,Eint Frankfurt,2022-10-18 S'gart Kickers-Eint Frankfurt,2022-10-18,0
2199,M'Gladbach,Eint Frankfurt,2022-10-22 M'Gladbach-Eint Frankfurt,2022-10-22,0
2200,Eint Frankfurt,Marseille,2022-10-26 Eint Frankfurt-Marseille,2022-10-26,0
2201,Sporting CP,Eint Frankfurt,2022-11-01 Sporting CP-Eint Frankfurt,2022-11-01,0
2202,Eint Frankfurt,Hoffenheim,2022-11-09 Eint Frankfurt-Hoffenheim,2022-11-09,0
2203,Mainz 05,Eint Frankfurt,2022-11-13 Mainz 05-Eint Frankfurt,2022-11-13,0
2204,Eint Frankfurt,Schalke 04,2023-01-21 Eint Frankfurt-Schalke 04,2023-01-21,0
2205,Freiburg,Eint Frankfurt,2023-01-25 Freiburg-Eint Frankfurt,2023-01-25,0
2206,Eint Frankfurt,Hertha BSC,2023-02-04 Eint Frankfurt-Hertha BSC,2023-02-04,0
2207,Eint Frankfurt,Darmstadt 98,2023-02-07 Eint Frankfurt-Darmstadt 98,2023-02-07,0
2208,Köln,Eint Frankfurt,2023-02-12 Köln-Eint Frankfurt,2023-02-12,0
2209,Eint Frankfurt,Werder Bremen,2023-02-18 Eint Frankfurt-Werder Bremen,2023-02-18,0
2210,Eint Frankfurt,Napoli,2023-02-21 Eint Frankfurt-Napoli,2023-02-21,0
2211,RB Leipzig,Eint Frankfurt,2023-02-25 RB Leipzig-Eint Frankfurt,2023-02-25,0
2212,Wolfsburg,Eint Frankfurt,2023-03-05 Wolfsburg-Eint Frankfurt,2023-03-05,0
2213,Eint Frankfurt,Stuttgart,2023-03-11 Eint Frankfurt-Stuttgart,2023-03-11,0
2214,Napoli,Eint Frankfurt,2023-03-15 Napoli-Eint Frankfurt,2023-03-15,0
2215,Union Berlin,Eint Frankfurt,2023-03-19 Union Berlin-Eint Frankfurt,2023-03-19,0
2216,Eint Frankfurt,Union Berlin,2023-04-04 Eint Frankfurt-Union Berlin,2023-04-04,0
2217,Leverkusen,Eint Frankfurt,2023-04-08 Leverkusen-Eint Frankfurt,2023-04-08,0
2218,Eint Frankfurt,M'Gladbach,2023-04-15 Eint Frankfurt-M'Gladbach,2023-04-15,0
2219,Stuttgart,Eint Frankfurt,2023-05-03 Stuttgart-Eint Frankfurt,2023-05-03,0
2220,Hoffenheim,Eint Frankfurt,2023-05-06 Hoffenheim-Eint Frankfurt,2023-05-06,0
2221,Eint Frankfurt,Mainz 05,2023-05-13 Eint Frankfurt-Mainz 05,2023-05-13,0
2222,Schalke 04,Eint Frankfurt,2023-05-20 Schalke 04-Eint Frankfurt,2023-05-20,0
2223,Eint Frankfurt,Freiburg,2023-05-27 Eint Frankfurt-Freiburg,2023-05-27,0
2224,RB Leipzig,Eint Frankfurt,2023-06-03 RB Leipzig-Eint Frankfurt,2023-06-03,0
2225,CD L'Alcora,Elche,2022-11-12 CD L'Alcora-Elche,2022-11-12,0
2226,Guadalajara,Elche,2022-12-20 Guadalajara-Elche,2022-12-20,0
2227,AD Ceuta,Elche,2023-01-03 AD Ceuta-Elche,2023-01-03,0
2228,Empoli,SPAL,2022-08-06 Empoli-SPAL,2022-08-06,0
2229,England,San Marino,2021-03-25 England-San Marino,2021-03-25,0
2230,Albania,England,2021-03-28 Albania-England,2021-03-28,0
2231,England,Poland,2021-03-31 England-Poland,2021-03-31,0
2232,Hungary,England,2021-09-02 Hungary-England,2021-09-02,0
2233,England,Andorra,2021-09-05 England-Andorra,2021-09-05,0
2234,Poland,England,2021-09-08 Poland-England,2021-09-08,0
2235,Andorra,England,2021-10-09 Andorra-England,2021-10-09,0
2236,England,Hungary,2021-10-12 England-Hungary,2021-10-12,0
2237,England,Albania,2021-11-12 England-Albania,2021-11-12,0
2238,San Marino,England,2021-11-15 San Marino-England,2021-11-15,0
2239,England,Switzerland,2022-03-26 England-Switzerland,2022-03-26,1
2240,England,Côte d'Ivoire,2022-03-29 England-Côte d'Ivoire,2022-03-29,1
2241,England,Iran,2022-11-21 England-IR Iran,2022-11-21,1
2242,England,United States,2022-11-25 England-United States,2022-11-25,1
2243,England,Wales,2022-11-29 England-Wales,2022-11-29,1
2244,England,Senegal,2022-12-04 England-Senegal,2022-12-04,1
2245,England,France,2022-12-10 England-France,2022-12-10,1
2246,CD Rincón,Espanyol,2022-11-12 CD Rincón-Espanyol,2022-11-12,0
2247,Club Deportivo Atlético Paso,Espanyol,2022-12-20 Club Deportivo Atlético Paso-Espanyol,2022-12-20,0
2248,Fleetwood Town,Everton,2022-08-23 Fleetwood Town-Everton,2022-08-23,0
2249,Manchester Utd,Everton,2023-01-06 Manchester Utd-Everton,2023-01-06,0
2250,FC Copenhagen,Horsens,2022-07-17 FC Copenhagen-Horsens,2022-07-17,0
2251,Aalborg,FC Copenhagen,2022-07-24 Aalborg-FC Copenhagen,2022-07-24,0
2252,Viborg,FC Copenhagen,2022-07-31 Viborg-FC Copenhagen,2022-07-31,0
2253,FC Copenhagen,Brøndby,2022-08-07 FC Copenhagen-Brøndby,2022-08-07,0
2254,FC Copenhagen,Randers,2022-08-12 FC Copenhagen-Randers,2022-08-12,0
2255,FC Copenhagen,Trabzonspor,2022-08-16 FC Copenhagen-Trabzonspor,2022-08-16,0
2256,Lyngby,FC Copenhagen,2022-08-19 Lyngby-FC Copenhagen,2022-08-19,0
2257,Trabzonspor,FC Copenhagen,2022-08-24 Trabzonspor-FC Copenhagen,2022-08-24,0
2258,Nordsjælland,FC Copenhagen,2022-08-28 Nordsjælland-FC Copenhagen,2022-08-28,0
2259,FC Copenhagen,Silkeborg,2022-09-02 FC Copenhagen-Silkeborg,2022-09-02,0
2260,Odense,FC Copenhagen,2022-09-10 Odense-FC Copenhagen,2022-09-10,0
2261,FC Copenhagen,Sevilla,2022-09-14 FC Copenhagen-Sevilla,2022-09-14,0
2262,Midtjylland,FC Copenhagen,2022-09-18 Midtjylland-FC Copenhagen,2022-09-18,0
2263,FC Copenhagen,AGF,2022-10-02 FC Copenhagen-AGF,2022-10-02,0
2264,Manchester City,FC Copenhagen,2022-10-05 Manchester City-FC Copenhagen,2022-10-05,0
2265,FC Copenhagen,Nordsjælland,2022-10-08 FC Copenhagen-Nordsjælland,2022-10-08,0
2266,FC Copenhagen,Manchester City,2022-10-11 FC Copenhagen-Manchester City,2022-10-11,0
2267,Brøndby,FC Copenhagen,2022-10-16 Brøndby-FC Copenhagen,2022-10-16,0
2268,FC Copenhagen,Midtjylland,2022-10-22 FC Copenhagen-Midtjylland,2022-10-22,0
2269,Sevilla,FC Copenhagen,2022-10-25 Sevilla-FC Copenhagen,2022-10-25,0
2270,Randers,FC Copenhagen,2022-10-29 Randers-FC Copenhagen,2022-10-29,0
2271,FC Copenhagen,Lyngby,2022-11-06 FC Copenhagen-Lyngby,2022-11-06,0
2272,AGF,FC Copenhagen,2022-11-13 AGF-FC Copenhagen,2022-11-13,0
2273,Silkeborg,FC Copenhagen,2023-02-19 Silkeborg-FC Copenhagen,2023-02-19,0
2274,FC Copenhagen,Aalborg,2023-02-26 FC Copenhagen-Aalborg,2023-02-26,0
